 # ORBIT output 
 # begin of parameter section 
 #\ effic =    6.2808753736345723E-011
 #\ accept =    1.2311574556705507E-009
 #\ stepsize =    1.0000000000000000E-002
 #\ Sdl =    1.4205880455435509E-002
 #\ SdV =    179985.74227643746     
 #\ port_th =   0.69813169538974762     
 #\ port_ph =  -0.52359877154231071     
 #\ detector_index=            1
 #\ detector_id =            1
 #\ channel_number =            1
 # end of parameter section
 #! r[f,0]/ phi[f,1]/ z[f,2]/ x[f,3]/ y[f,4]/ psi[f,5]/ psirel[f,6]/ Em[f,7]/ Sdlcs[f,8]/ br[f,9]/ bphi[f,10]/ bz[f,11]/
   1.7562799089053109        1.3839590480709576        2.8862357467520010E-002  0.32623276891949599        1.7257147211829555       -7.6416264248521854E-002 -0.69100483738696239        9.3191227237072866E-011   0.0000000000000000       -5.4109916549562858E-003  0.23187856726883296        5.0810691448834842E-002
   1.7504318769855414        1.3808069367105549        3.4799930428516215E-002  0.33056639228211226        1.7189350238623664       -7.5952633209298098E-002 -0.68469503994196546        1.5757260899663498E-010   0.0000000000000000       -6.9649259837929302E-003  0.23265325291100258        5.2180375203090462E-002
   1.7445346135684892        1.3776397017183559        4.0681167825718796E-002  0.33487697079656087        1.7120918294205709       -7.5487422030875481E-002 -0.67836373755567625        2.6550510083383697E-010   0.0000000000000000       -8.5494095704204270E-003  0.23343971915489659        5.3571321319780534E-002
   1.7385882484294160        1.3744570545335397        4.6505070041316279E-002  0.33916423141267360        1.7051852455692651       -7.5020182429524240E-002 -0.67200482930021610        4.4581458890084531E-010   0.0000000000000000       -1.0162808470629179E-002  0.23423813584323430        5.4986566223337141E-002
   1.7325929173016432        1.3712587078389835        5.2270625230946402E-002  0.34342788955647596        1.6982153873282986       -7.4550399632241290E-002 -0.66561130936038981        7.4598145721255895E-010   0.0000000000000000       -1.1803261632813516E-002  0.23504867548720262        5.6429290907258768E-002
   1.7265487613665440        1.3680443765258692        5.7976809636522242E-002  0.34766764741151296        1.6911823770131036       -7.4077489472415201E-002 -0.65917522750707003        1.2439344949266741E-009   0.0000000000000000       -1.3468728286456250E-002  0.23587151404998546        5.7902758311573148E-002
   1.7204559267641839        1.3648137786927075        6.3622587937899849E-002  0.35188319218212316        1.6840863442821827       -7.3600805417386922E-002 -0.65268778473894973        2.0671233458773546E-009   0.0000000000000000       -1.5157211008810350E-002  0.23670683110309301        5.9408072660557303E-002
   1.7143145644688362        1.3615666363546690        6.9206913468415440E-002  0.35607419495706227        1.6769274264665288       -7.3119680448580346E-002 -0.64613990325115556        3.4232503376185751E-009   0.0000000000000000       -1.6872302811244244E-002  0.23755480993426512        6.0946628313607823E-002
   1.7081248301687249        1.3583026756339540        7.4728727507428011E-002  0.36024031047498051        1.6697057687352659       -7.2633445842252634E-002 -0.63952248203230777        5.6496118022294623E-009   0.0000000000000000       -1.8615796254894228E-002  0.23841563765544807        6.2520920594565266E-002
   1.7018868839176884        1.3550216272382845        8.0186958745045736E-002  0.36438117637489897        1.6624215241492466       -7.2141386883359804E-002 -0.63282579415134066        9.2920351883316888E-009   0.0000000000000000       -2.0386633624985741E-002  0.23928950535699670        6.4133629140022991E-002
   1.6956008897336123        1.3517232273846727        8.5580523389014423E-002  0.36849641171953096        1.6550748538405289       -7.1642728830638963E-002 -0.62603929574896211        1.5230715683500251E-008   0.0000000000000000       -2.2183158670585592E-002  0.24017660826566070        6.5787705909188393E-002
   1.6892670151961455        1.3484072188470844        9.0908325436304907E-002  0.37258561535502638        1.6476659272620195       -7.1136639750031191E-002 -0.61915166459918769        2.4880108617180194E-008   0.0000000000000000       -2.4002968483840075E-002  0.24107714591375917        6.7483826657751794E-002
   1.6828854313802097        1.3450733518995723        9.6169257114036705E-002  0.37664836456470768        1.6401949227523189       -7.0622236245602155E-002 -0.61215087810443924        4.0505343531846122E-008   0.0000000000000000       -2.5842938221127088E-002  0.24199132225898790        6.9224458934513802E-002
   1.6764563125267913        1.3417213855430297       0.10136219948756825       0.38068421325061325        1.6326620279753823       -7.0098552061655606E-002 -0.60502378598527562        6.5721333431294804E-008   0.0000000000000000       -2.7699396516771207E-002  0.24291934584912050        7.1013585517212083E-002
   1.6699798353445150        1.3383510890718529       0.10648602319922376       0.38469268953711816        1.6250674401617897       -6.9564530611014697E-002 -0.59775600859386280        1.0627733384165909E-007   0.0000000000000000       -2.9568244538110997E-002  0.24386143005492930        7.2855244757961457E-002
   1.6634561782736357        1.3349622437456992       0.11153958930975766       0.38867329326510958        1.6174113663935912       -6.9019025362438910E-002 -0.59033194218653418        1.7128595163380661E-007   0.0000000000000000       -3.1445075126153715E-002  0.24481779330824768        7.4752559021362297E-002
   1.6568855210760687        1.3315546442956223       0.11652175021575316       0.39262549390525425        1.6096940241819782       -6.8460840213533394E-002 -0.58273530837984133        2.7514177908789360E-007   0.0000000000000000       -3.3325388686230556E-002  0.24578865930923346        7.6703290307613456E-002
   1.6502680452386502        1.3281280998889380       0.12143135060793264       0.39654872960965193        1.6019156426543710       -6.7888741979520995E-002 -0.57494932411678901        4.4050638759135593E-007   0.0000000000000000       -3.5204586302501645E-002  0.24677425709964843        7.8709310294936136E-002
   1.6436039338151418        1.3246824355002083       0.12626722847190908       0.40044240554787275        1.5940764633767233       -6.7301425875104653E-002 -0.56695623189143585        7.0293663108803147E-007   0.0000000000000000       -3.7077725868315148E-002  0.24777482124524533        8.0773463423174971E-002
   1.6368933709313900        1.3212174935930738       0.13102821622427271       0.40430589174449311        1.5861767410032903       -6.6697508108045964E-002 -0.55873719895102869        1.1180367911906649E-006   0.0000000000000000       -3.8937686849538820E-002  0.24879059207278523        8.2898550015031533E-002
   1.6301365413354609        1.3177331359674966       0.13571314222824885       0.40813852075423490        1.5782167440734127       -6.6075532829395919E-002 -0.55027241188533071        1.7724738475130871E-006   0.0000000000000000       -4.0778199310384192E-002  0.24982181590367891        8.5083925414210212E-002
   1.6233336306794508        1.3142292450331945       0.14032083224795069       0.41193958652190171        1.5701967563178483       -6.5434037108734328E-002 -0.54154196090865758        2.8008859279078334E-006   0.0000000000000000       -4.2593416522856899E-002  0.25086874518930258        8.7327186125023451E-002
   1.6164848260347500        1.3107057248345866       0.14485011080336180       0.41570834377784022        1.5621170781071696       -6.4771517777506643E-002 -0.53252538861349663        4.4117507537032205E-006   0.0000000000000000       -4.4377322659838597E-002  0.25193163858665313        8.9630534850586085E-002
   1.6095903156247784        1.3071625026491565       0.14929980257148653       0.41944400641991109        1.5539780273966191       -6.4086418984196591E-002 -0.52320152060233860        6.9268318864151395E-006   0.0000000000000000       -4.6124067731345295E-002  0.25301076120934318        9.1995837362950417E-002
   1.6026502885316711        1.3035995305857666       0.15366873376395479       0.42314574598348864        1.5457799406729036       -6.3377146979695764E-002 -0.51354866670950994        1.0841132235139303E-005   0.0000000000000000       -4.7828342236282101E-002  0.25410638485705467        9.4422998970263572E-002
   1.5956649350700849        1.3000167866135248       0.15795573338691649       0.42681269126140026        1.5375231743262989       -6.2642152369369736E-002 -0.50354574041258537        1.6913717898581418E-005   0.0000000000000000       -4.9486159365208338E-002  0.25521878816507493        9.6902484324114135E-002
   1.5886344487060116        1.2964142742582676       0.16215963423499288       0.43044393046302526        1.5292081069439161       -6.1879974167336073E-002 -0.49317285839011260        2.6304856487551157E-005   0.0000000000000000       -5.1094920549654345E-002  0.25634825647404413        9.9430109820115770E-002
   1.5815590273496165        1.2927920225916374       0.16627927360319095       0.43403851280610672        1.5208351410958809       -6.1089200542789712E-002 -0.48241080629781180        4.0782412771382846E-005   0.0000000000000000       -5.2652842381657794E-002  0.25749508182889080       0.10200271650661931     
   1.5744388742739064        1.2891500863957301       0.17031349381478794       0.43759544979009002        1.5124047048154454       -6.0268479662810001E-002 -0.47124118633401030        6.3031465460999686E-005   0.0000000000000000       -5.4158908157648213E-002  0.25865956303210391       0.10461643735068825     
   1.5672741994130639        1.2854885459415708       0.17426114258740069       0.44111371720922177        1.5039172532542218       -5.9416572301235274E-002 -0.45964713322134948        9.7117249599407005E-005   0.0000000000000000       -5.5612661073952796E-002  0.25984200562755938       0.10725839670191044     
   1.5600652222102631        1.2818075054701654       0.17812107331430974       0.44459225958779719        1.4953732712151084       -5.8532413880995351E-002 -0.44761415857335568        1.4917507317767619E-004   0.0000000000000000       -5.7012851696928761E-002  0.26104272160108721       0.10992018850138888     
   1.5528121738828011        1.2781070921557289       0.18189214554962735       0.44802999373653191        1.4867732752747049       -5.7615011325878263E-002 -0.43512874709615329        2.2843510664512649E-004   0.0000000000000000       -5.8356107240836334E-002  0.26226202916135971       0.11259972932864935     
   1.5455152982515141        1.2743874563752138       0.18557322598370884       0.45142580997602300        1.4781178150664980       -5.6663397129095301E-002 -0.42217773148352905        3.4873956562871556E-004   0.0000000000000000       -5.9636227602982997E-002  0.26350025279220995       0.11529679031129364     
   1.5381748521140650        1.2706487725806817       0.18916319006237520       0.45477857239325664        1.4694074743814520       -5.5676602422894725E-002 -0.40874792590721176        5.3078140434330160E-004   0.0000000000000000       -6.0845201899969864E-002  0.26475772333836073       0.11801099602420721     
   1.5307911057987915        1.2668912400787296       0.19266092386184061       0.45808711936347518        1.4606428723907703       -5.4653715420699203E-002 -0.39482692138650477        8.0539656222463729E-004   0.0000000000000000       -6.1979497595690346E-002  0.26603477808095327       0.12073515950923273     
