 -region            1   0.0000000000000000     
 -region            1   0.0000000000000000     
 --polygon,           28
   2.0000000000000000       -2.0000000000000000     
   1.3919999999999999       -2.0000000000000000     
   1.8020000000000000       -1.6799999999999999     
   1.5469999999999999       -1.6799999999999999     
   1.5469999999999999       -1.5660000000000001     
  0.90000000000000002       -1.5660000000000001     
  0.90600000000000003       -1.3009999999999999     
   1.1859999999999999       -1.0109999999999999     
   1.1559999999999999       -1.0109999999999999     
  0.87600000000000000       -1.3009999999999999     
  0.33500000000000002       -1.3009999999999999     
  0.30499999999999999      -0.85299999999999998     
  0.27100000000000002      -0.57099999999999995     
  0.26100000000000001      -0.50300000000000000     
  0.26100000000000001       0.50300000000000000     
  0.27100000000000002       0.57099999999999995     
  0.30499999999999999       0.85299999999999998     
  0.33500000000000002        1.3009999999999999     
  0.87600000000000000        1.3009999999999999     
   1.1559999999999999        1.0109999999999999     
   1.1859999999999999        1.0109999999999999     
  0.90600000000000003        1.3009999999999999     
  0.90000000000000002        1.5560000000000000     
   1.5469999999999999        1.5660000000000001     
   1.5469999999999999        1.6799999999999999     
   1.8020000000000000        1.6799999999999999     
   1.3919999999999999        2.0000000000000000     
   2.0000000000000000        2.0000000000000000     
 --polygon,            4
   1.4042500000000000        1.1950000000000001     
   1.5952500000000001        1.1950000000000001     
   1.5952500000000001        1.0049999999999999     
   1.4042500000000000        1.0049999999999999     
 --polygon,            4
   1.5542499999999999       0.45200000000000001     
   1.7457499999999999       0.45200000000000001     
   1.7457499999999999       0.26200000000000001     
   1.5542499999999999       0.26200000000000001     
 --polygon,            4
   1.4042500000000000       -1.1950000000000001     
   1.5952500000000001       -1.1950000000000001     
   1.5952500000000001       -1.0049999999999999     
   1.4042500000000000       -1.0049999999999999     
 --polygon,            4
   1.5542499999999999      -0.45200000000000001     
   1.7457499999999999      -0.45200000000000001     
   1.7457499999999999      -0.26200000000000001     
   1.5542499999999999      -0.26200000000000001     
 -region            2   0.0000000000000000     
 -region            2  0.75921822461753330     
 --polygon,           28
   2.0000000000000000       -2.0000000000000000     
   1.3919999999999999       -2.0000000000000000     
   1.8020000000000000       -1.6799999999999999     
   1.5469999999999999       -1.6799999999999999     
   1.5469999999999999       -1.5660000000000001     
  0.90000000000000002       -1.5660000000000001     
  0.90600000000000003       -1.3009999999999999     
   1.1859999999999999       -1.0109999999999999     
   1.1559999999999999       -1.0109999999999999     
  0.87600000000000000       -1.3009999999999999     
  0.33500000000000002       -1.3009999999999999     
  0.30499999999999999      -0.85299999999999998     
  0.27100000000000002      -0.57099999999999995     
  0.26100000000000001      -0.50300000000000000     
  0.26100000000000001       0.50300000000000000     
  0.27100000000000002       0.57099999999999995     
  0.30499999999999999       0.85299999999999998     
  0.33500000000000002        1.3009999999999999     
  0.87600000000000000        1.3009999999999999     
   1.1559999999999999        1.0109999999999999     
   1.1859999999999999        1.0109999999999999     
  0.90600000000000003        1.3009999999999999     
  0.90000000000000002        1.5560000000000000     
   1.5469999999999999        1.5660000000000001     
   1.5469999999999999        1.6799999999999999     
   1.8020000000000000        1.6799999999999999     
   1.3919999999999999        2.0000000000000000     
   2.0000000000000000        2.0000000000000000     
 --polygon,            4
   1.4042500000000000        1.1950000000000001     
   1.5952500000000001        1.1950000000000001     
   1.5952500000000001        1.0049999999999999     
   1.4042500000000000        1.0049999999999999     
 --polygon,            8
   1.4970000000000001       0.49199999999999999     
   1.5269999999999999       0.49199999999999999     
   1.5269999999999999       0.45200000000000001     
   1.7457499999999999       0.45200000000000001     
   1.7457499999999999       0.26200000000000001     
   1.5269999999999999       0.26200000000000001     
   1.5269999999999999       0.22200000000000000     
   1.4970000000000001       0.22200000000000000     
 --polygon,            4
   1.4042500000000000       -1.1950000000000001     
   1.5952500000000001       -1.1950000000000001     
   1.5952500000000001       -1.0049999999999999     
   1.4042500000000000       -1.0049999999999999     
 --polygon,            4
   1.5542499999999999      -0.45200000000000001     
   1.7457499999999999      -0.45200000000000001     
   1.7457499999999999      -0.26200000000000001     
   1.5542499999999999      -0.26200000000000001     
 -region            3   0.0000000000000000     
 -region            3   1.2287117934040082     
 --polygon,           28
   2.0000000000000000       -2.0000000000000000     
   1.3919999999999999       -2.0000000000000000     
   1.8020000000000000       -1.6799999999999999     
   1.5469999999999999       -1.6799999999999999     
   1.5469999999999999       -1.5660000000000001     
  0.90000000000000002       -1.5660000000000001     
  0.90600000000000003       -1.3009999999999999     
   1.1859999999999999       -1.0109999999999999     
   1.1559999999999999       -1.0109999999999999     
  0.87600000000000000       -1.3009999999999999     
  0.33500000000000002       -1.3009999999999999     
  0.30499999999999999      -0.85299999999999998     
  0.27100000000000002      -0.57099999999999995     
  0.26100000000000001      -0.50300000000000000     
  0.26100000000000001       0.50300000000000000     
  0.27100000000000002       0.57099999999999995     
  0.30499999999999999       0.85299999999999998     
  0.33500000000000002        1.3009999999999999     
  0.87600000000000000        1.3009999999999999     
   1.1559999999999999        1.0109999999999999     
   1.1859999999999999        1.0109999999999999     
  0.90600000000000003        1.3009999999999999     
  0.90000000000000002        1.5560000000000000     
   1.5469999999999999        1.5660000000000001     
   1.5469999999999999        1.6799999999999999     
   1.8020000000000000        1.6799999999999999     
   1.3919999999999999        2.0000000000000000     
   2.0000000000000000        2.0000000000000000     
 --polygon,            4
   1.4042500000000000        1.1950000000000001     
   1.5952500000000001        1.1950000000000001     
   1.5952500000000001        1.0049999999999999     
   1.4042500000000000        1.0049999999999999     
 --polygon,            4
   1.5542499999999999       0.45200000000000001     
   1.7457499999999999       0.45200000000000001     
   1.7457499999999999       0.26200000000000001     
   1.5542499999999999       0.26200000000000001     
 --polygon,            4
   1.4042500000000000       -1.1950000000000001     
   1.5952500000000001       -1.1950000000000001     
   1.5952500000000001       -1.0049999999999999     
   1.4042500000000000       -1.0049999999999999     
 --polygon,            4
   1.5542499999999999      -0.45200000000000001     
   1.7457499999999999      -0.45200000000000001     
   1.7457499999999999      -0.26200000000000001     
   1.5542499999999999      -0.26200000000000001     
 --midplane,            4
 ---inner(r,phi)
  0.26100000000000001        0.0000000000000000     
  0.26100000000000001       0.75921822461753330     
  0.26100000000000001        1.2287117934040082     
  0.26100000000000001        6.2831853071795862     
 ---outer(r,phi)
   2.0000000000000000        0.0000000000000000     
   2.0000000000000000       0.75921822461753330     
   2.0000000000000000        1.2287117934040082     
   2.0000000000000000        6.2831853071795862     
